nurse_id,department_id,first_name,last_name,qualification,experience_years,shift,phone,email,status
NUR0001,DEP008,Jason,Nagar,B.Sc Nursing,20,Night,8899657589,nurse1@hospital.com,Active
NUR0002,DEP007,Teerth,Krishnamurthy,GNM,15,Night,8441417412,nurse2@hospital.com,Active
NUR0003,DEP004,Hardik,Kohli,GNM,6,Morning,3679429201,nurse3@hospital.com,Active
NUR0004,DEP008,Amruta,Hayre,Post Basic B.Sc Nursing,6,Morning,7088707610,nurse4@hospital.com,Active
NUR0005,DEP002,Kamala,Khatri,GNM,5,Afternoon,2573983890,nurse5@hospital.com,Active
NUR0006,DEP001,Zehaan,Natarajan,M.Sc Nursing,8,Morning,7305570456,nurse6@hospital.com,Active
NUR0007,DEP003,Jason,Mand,Post Basic B.Sc Nursing,6,Night,7682545122,nurse7@hospital.com,Active
NUR0008,DEP003,Laksh,Sinha,GNM,20,Afternoon,2623296352,nurse8@hospital.com,Active
NUR0009,DEP003,Anirudh,Kalla,GNM,13,Night,1414547299,nurse9@hospital.com,Active
NUR0010,DEP009,Arunima,Rout,GNM,15,Morning,2071901039,nurse10@hospital.com,Active
NUR0011,DEP003,Quincy,Thakur,B.Sc Nursing,22,Morning,3008875514,nurse11@hospital.com,Active
NUR0012,DEP005,Jason,Garde,GNM,19,Night,5268751876,nurse12@hospital.com,Active
NUR0013,DEP003,Ranbir,Datta,M.Sc Nursing,18,Afternoon,8026005709,nurse13@hospital.com,Active
NUR0014,DEP009,Lavanya,Apte,GNM,12,Night,5192590955,nurse14@hospital.com,Active
NUR0015,DEP010,Inaya,Narasimhan,M.Sc Nursing,5,Morning,5746276931,nurse15@hospital.com,Active
NUR0016,DEP003,Saksham,Shetty,GNM,11,Afternoon,3939562244,nurse16@hospital.com,Active
NUR0017,DEP003,Viraj,Suresh,B.Sc Nursing,3,Night,3351532576,nurse17@hospital.com,Active
NUR0018,DEP010,Balendra,Dugar,GNM,16,Afternoon,1813326128,nurse18@hospital.com,Active
NUR0019,DEP007,Krishna,Puri,Post Basic B.Sc Nursing,12,Afternoon,2362405452,nurse19@hospital.com,Active
NUR0020,DEP008,Barkha,Shukla,GNM,6,Morning,6368618511,nurse20@hospital.com,Active
NUR0021,DEP009,Bachittar,Garg,B.Sc Nursing,5,Night,2375275295,nurse21@hospital.com,Active
NUR0022,DEP008,Rushil,Sankar,Post Basic B.Sc Nursing,14,Night,1004792246,nurse22@hospital.com,Active
NUR0023,DEP006,Hritik,Lata,B.Sc Nursing,13,Night,8808558186,nurse23@hospital.com,Active
NUR0024,DEP002,Janaki,Edwin,Post Basic B.Sc Nursing,18,Night,7630252124,nurse24@hospital.com,Active
NUR0025,DEP007,Chakradev,Aurora,Post Basic B.Sc Nursing,5,Morning,3456743032,nurse25@hospital.com,Active
NUR0026,DEP003,Maya,Sachar,Post Basic B.Sc Nursing,3,Night,4799564994,nurse26@hospital.com,Active
NUR0027,DEP004,Adya,Gara,GNM,11,Night,6407790104,nurse27@hospital.com,Active
NUR0028,DEP008,Osha,Keer,M.Sc Nursing,17,Morning,3636520395,nurse28@hospital.com,Active
NUR0029,DEP010,Yochana,Dhar,Post Basic B.Sc Nursing,19,Morning,4792687023,nurse29@hospital.com,Active
NUR0030,DEP005,Eshana,More,Post Basic B.Sc Nursing,20,Night,5962982142,nurse30@hospital.com,Active
NUR0031,DEP008,Radha,Virk,M.Sc Nursing,25,Afternoon,0925013766,nurse31@hospital.com,Active
NUR0032,DEP010,Ubika,Bhavsar,Post Basic B.Sc Nursing,12,Night,8388518364,nurse32@hospital.com,Active
NUR0033,DEP007,Baghyawati,Buch,GNM,10,Afternoon,4690971921,nurse33@hospital.com,Active
NUR0034,DEP002,Sai,Saha,M.Sc Nursing,2,Morning,6547097276,nurse34@hospital.com,Active
NUR0035,DEP005,Lajita,Contractor,Post Basic B.Sc Nursing,21,Morning,2976694253,nurse35@hospital.com,Active
NUR0036,DEP006,Yashasvi,Arya,B.Sc Nursing,13,Night,6886110100,nurse36@hospital.com,Active
NUR0037,DEP004,Kavya,Seshadri,GNM,12,Afternoon,0086375012,nurse37@hospital.com,Active
NUR0038,DEP003,Urmi,Shenoy,M.Sc Nursing,3,Morning,2792527117,nurse38@hospital.com,Active
NUR0039,DEP005,Sara,Wali,B.Sc Nursing,12,Night,7401996191,nurse39@hospital.com,Active
NUR0040,DEP006,Vamakshi,Vig,Post Basic B.Sc Nursing,4,Morning,6573448744,nurse40@hospital.com,Active
NUR0041,DEP010,Udant,Rattan,Post Basic B.Sc Nursing,16,Morning,8594819923,nurse41@hospital.com,Active
NUR0042,DEP004,Meghana,Zachariah,M.Sc Nursing,18,Night,4471070346,nurse42@hospital.com,Active
NUR0043,DEP010,Bhavani,Bhasin,B.Sc Nursing,2,Night,9817363496,nurse43@hospital.com,Active
NUR0044,DEP009,Nathan,Nagy,GNM,23,Afternoon,4264338686,nurse44@hospital.com,Active
NUR0045,DEP001,Andrew,Batra,Post Basic B.Sc Nursing,1,Morning,8313079035,nurse45@hospital.com,Active
NUR0046,DEP002,Lakshit,Bera,B.Sc Nursing,20,Afternoon,3236317730,nurse46@hospital.com,Active
NUR0047,DEP006,Omisha,Chahal,Post Basic B.Sc Nursing,22,Night,8456907560,nurse47@hospital.com,Active
NUR0048,DEP001,Priya,Desai,M.Sc Nursing,13,Night,6084420611,nurse48@hospital.com,Active
NUR0049,DEP007,Aachal,Chand,M.Sc Nursing,6,Morning,9498562123,nurse49@hospital.com,Active
NUR0050,DEP008,Joshua,Sankaran,B.Sc Nursing,23,Afternoon,0243151775,nurse50@hospital.com,Active
NUR0051,DEP009,Kashish,Choudhary,B.Sc Nursing,2,Afternoon,5555593290,nurse51@hospital.com,Active
NUR0052,DEP001,Mekhala,Patel,Post Basic B.Sc Nursing,17,Afternoon,1589009080,nurse52@hospital.com,Active
NUR0053,DEP005,Indira,Amble,M.Sc Nursing,4,Afternoon,2611847374,nurse53@hospital.com,Active
NUR0054,DEP004,Orinder,Chawla,Post Basic B.Sc Nursing,15,Morning,0354151041,nurse54@hospital.com,Active
NUR0055,DEP005,Nidhi,Contractor,M.Sc Nursing,12,Night,9485219724,nurse55@hospital.com,Active
NUR0056,DEP006,Warjas,Sani,M.Sc Nursing,8,Night,3863395216,nurse56@hospital.com,Active
NUR0057,DEP009,Yug,Nanda,B.Sc Nursing,7,Afternoon,5838774802,nurse57@hospital.com,Active
NUR0058,DEP007,Neel,Gola,M.Sc Nursing,23,Night,8049091555,nurse58@hospital.com,Active
NUR0059,DEP002,Sanaya,Anand,Post Basic B.Sc Nursing,15,Afternoon,3510980808,nurse59@hospital.com,Active
NUR0060,DEP007,Ubika,Tak,GNM,25,Night,8280068067,nurse60@hospital.com,Active
NUR0061,DEP002,Maanav,Nagar,B.Sc Nursing,12,Afternoon,9184517002,nurse61@hospital.com,Active
NUR0062,DEP007,Aadi,Lall,GNM,24,Morning,9099178182,nurse62@hospital.com,Active
NUR0063,DEP005,Vrishti,Choudhry,B.Sc Nursing,22,Afternoon,1856839378,nurse63@hospital.com,Active
NUR0064,DEP001,Radha,Madan,M.Sc Nursing,21,Night,2050622864,nurse64@hospital.com,Active
NUR0065,DEP005,Harinakshi,Rajagopal,Post Basic B.Sc Nursing,4,Night,7182807398,nurse65@hospital.com,Active
NUR0066,DEP001,Anya,Jhaveri,GNM,5,Morning,6611650086,nurse66@hospital.com,Active
NUR0067,DEP007,Lohit,Khurana,GNM,12,Night,0959532259,nurse67@hospital.com,Active
NUR0068,DEP006,Faraj,Savant,B.Sc Nursing,21,Afternoon,3807141109,nurse68@hospital.com,Active
NUR0069,DEP002,Noah,Wali,B.Sc Nursing,20,Night,8501068663,nurse69@hospital.com,Active
NUR0070,DEP010,Isaac,Chawla,B.Sc Nursing,2,Morning,6628378847,nurse70@hospital.com,Active
NUR0071,DEP002,Leela,Sura,M.Sc Nursing,5,Afternoon,1136783048,nurse71@hospital.com,Active
NUR0072,DEP008,Darika,Taneja,M.Sc Nursing,2,Morning,5306604460,nurse72@hospital.com,Active
NUR0073,DEP006,Bakhshi,Raja,GNM,7,Afternoon,6949557889,nurse73@hospital.com,Active
NUR0074,DEP010,Harinakshi,Anne,B.Sc Nursing,16,Afternoon,2774639570,nurse74@hospital.com,Active
NUR0075,DEP010,Darika,Srinivasan,B.Sc Nursing,6,Night,1234932784,nurse75@hospital.com,Active
NUR0076,DEP003,Edhitha,Shanker,Post Basic B.Sc Nursing,6,Night,5646002799,nurse76@hospital.com,Active
NUR0077,DEP002,Ishwar,Thakur,M.Sc Nursing,25,Morning,0021027742,nurse77@hospital.com,Active
NUR0078,DEP005,Ishanvi,Dixit,GNM,17,Morning,2058228032,nurse78@hospital.com,Active
NUR0079,DEP002,Ikshita,Devi,Post Basic B.Sc Nursing,19,Night,9247765083,nurse79@hospital.com,Active
NUR0080,DEP002,Anmol,Johal,M.Sc Nursing,12,Night,2638034520,nurse80@hospital.com,Active
NUR0081,DEP008,Mitesh,Krishnamurthy,M.Sc Nursing,8,Afternoon,0052713527,nurse81@hospital.com,Active
NUR0082,DEP010,Megha,Sabharwal,Post Basic B.Sc Nursing,16,Night,5529470077,nurse82@hospital.com,Active
NUR0083,DEP001,Dev,Chaudry,B.Sc Nursing,12,Morning,7097148361,nurse83@hospital.com,Active
NUR0084,DEP006,Girik,Soman,B.Sc Nursing,6,Morning,7643064126,nurse84@hospital.com,Active
NUR0085,DEP010,Raksha,Sinha,B.Sc Nursing,18,Morning,5735369755,nurse85@hospital.com,Active
NUR0086,DEP006,Siddharth,Ratta,B.Sc Nursing,3,Morning,3317253498,nurse86@hospital.com,Active
NUR0087,DEP007,Dipta,Biswas,GNM,24,Morning,8315456194,nurse87@hospital.com,Active
NUR0088,DEP007,Anya,Chanda,B.Sc Nursing,14,Afternoon,5912970321,nurse88@hospital.com,Active
NUR0089,DEP009,Anya,Natt,M.Sc Nursing,5,Morning,2247640790,nurse89@hospital.com,Active
NUR0090,DEP008,Chanakya,Goyal,B.Sc Nursing,24,Night,4323431709,nurse90@hospital.com,Active
NUR0091,DEP006,Nakul,Chadha,GNM,10,Morning,1654449990,nurse91@hospital.com,Active
NUR0092,DEP007,Damyanti,Dhawan,M.Sc Nursing,8,Morning,2358248396,nurse92@hospital.com,Active
NUR0093,DEP005,Abdul,Dey,GNM,15,Night,4559007984,nurse93@hospital.com,Active
NUR0094,DEP002,Arjun,Master,Post Basic B.Sc Nursing,17,Night,1575667176,nurse94@hospital.com,Active
NUR0095,DEP003,Vinaya,Wali,M.Sc Nursing,21,Morning,9887216670,nurse95@hospital.com,Active
NUR0096,DEP009,Ekanta,Nigam,M.Sc Nursing,7,Night,2614345783,nurse96@hospital.com,Active
NUR0097,DEP002,Sarthak,Deshmukh,GNM,6,Night,4279184355,nurse97@hospital.com,Active
NUR0098,DEP005,Arunima,Ravel,GNM,12,Afternoon,4144276959,nurse98@hospital.com,Active
NUR0099,DEP009,Aahana,Menon,GNM,5,Afternoon,6138926767,nurse99@hospital.com,Active
NUR0100,DEP007,Pallavi,Khosla,Post Basic B.Sc Nursing,18,Morning,4794343301,nurse100@hospital.com,Active
NUR0101,DEP008,Ekansh,Kara,Post Basic B.Sc Nursing,10,Afternoon,5719598691,nurse101@hospital.com,Active
NUR0102,DEP001,Lipika,Ghosh,GNM,15,Afternoon,6496568331,nurse102@hospital.com,Active
NUR0103,DEP003,Harini,Bera,M.Sc Nursing,9,Afternoon,3074111650,nurse103@hospital.com,Active
NUR0104,DEP002,Dayita,Char,Post Basic B.Sc Nursing,12,Morning,4988858638,nurse104@hospital.com,Active
NUR0105,DEP002,Rudra,Narayanan,B.Sc Nursing,5,Afternoon,5293884899,nurse105@hospital.com,Active
NUR0106,DEP002,Falan,Chadha,Post Basic B.Sc Nursing,21,Morning,2651348872,nurse106@hospital.com,Active
NUR0107,DEP002,Ucchal,Krishnan,B.Sc Nursing,23,Morning,7083000714,nurse107@hospital.com,Active
NUR0108,DEP001,Lakshit,Ratta,M.Sc Nursing,3,Night,6965709672,nurse108@hospital.com,Active
NUR0109,DEP005,Alexander,Sahni,M.Sc Nursing,4,Afternoon,9959219985,nurse109@hospital.com,Active
NUR0110,DEP001,Jairaj,Sura,B.Sc Nursing,13,Night,5326616062,nurse110@hospital.com,Active
NUR0111,DEP002,Osha,Sur,B.Sc Nursing,19,Afternoon,6208760565,nurse111@hospital.com,Active
NUR0112,DEP008,Jason,Pillai,B.Sc Nursing,24,Afternoon,3904214720,nurse112@hospital.com,Active
NUR0113,DEP003,Aarini,Saraf,M.Sc Nursing,6,Night,1418700419,nurse113@hospital.com,Active
NUR0114,DEP002,Yagnesh,Pillai,Post Basic B.Sc Nursing,25,Morning,1897148964,nurse114@hospital.com,Active
NUR0115,DEP001,Mohammed,Mand,Post Basic B.Sc Nursing,12,Night,8621264346,nurse115@hospital.com,Active
NUR0116,DEP001,Maanav,Naidu,GNM,15,Morning,6424445465,nurse116@hospital.com,Active
NUR0117,DEP004,Raagini,Mutti,M.Sc Nursing,14,Night,1119760721,nurse117@hospital.com,Active
NUR0118,DEP004,Oviya,Talwar,M.Sc Nursing,15,Afternoon,0863207273,nurse118@hospital.com,Active
NUR0119,DEP007,Jeet,Babu,M.Sc Nursing,25,Afternoon,6313180506,nurse119@hospital.com,Active
NUR0120,DEP003,Sara,Manda,B.Sc Nursing,9,Morning,9312204865,nurse120@hospital.com,Active
NUR0121,DEP001,Nandini,Apte,M.Sc Nursing,3,Night,2674595466,nurse121@hospital.com,Active
NUR0122,DEP010,Ucchal,Parmer,M.Sc Nursing,20,Night,8378421073,nurse122@hospital.com,Active
NUR0123,DEP009,Raghav,Chokshi,B.Sc Nursing,13,Morning,1365722618,nurse123@hospital.com,Active
NUR0124,DEP009,Wishi,Solanki,B.Sc Nursing,12,Night,2295643514,nurse124@hospital.com,Active
NUR0125,DEP007,Akshay,Prasad,Post Basic B.Sc Nursing,12,Afternoon,9475469725,nurse125@hospital.com,Active
